date,open,high,low,close,volume,is_anomaly,symbol,source,stream_type
2016-06-28,329.0,331.8,325.0,326.33,1822400,False,ENGRO,psxdata,historical_replay
2016-06-29,328.0,333.9,328.0,333.35,2025100,False,ENGRO,psxdata,historical_replay
2016-06-30,333.75,337.0,331.01,332.97,2643400,False,ENGRO,psxdata,historical_replay
2016-07-04,340.0,340.4,333.55,337.65,3245800,False,ENGRO,psxdata,historical_replay
2016-07-11,338.0,339.98,335.54,339.24,1353100,False,ENGRO,psxdata,historical_replay
2016-07-12,340.0,344.1,338.5,339.11,2590800,False,ENGRO,psxdata,historical_replay
2016-07-13,339.0,341.49,336.0,337.04,1109300,False,ENGRO,psxdata,historical_replay
2016-07-14,336.98,339.3,336.0,338.38,617100,False,ENGRO,psxdata,historical_replay
2016-07-15,339.0,343.0,338.05,339.11,1681900,False,ENGRO,psxdata,historical_replay
2016-07-18,339.7,340.89,336.1,337.48,824100,False,ENGRO,psxdata,historical_replay
2016-07-19,338.0,338.74,333.0,334.11,1984500,False,ENGRO,psxdata,historical_replay
2016-07-20,334.05,336.0,330.2,332.89,2064500,False,ENGRO,psxdata,historical_replay
2016-07-21,334.79,336.39,333.0,333.15,2517400,False,ENGRO,psxdata,historical_replay
2016-07-22,333.98,334.5,331.0,331.33,1120900,False,ENGRO,psxdata,historical_replay
2016-07-25,331.01,331.89,327.51,328.0,1168500,False,ENGRO,psxdata,historical_replay
2016-07-26,327.51,332.75,327.5,331.19,829000,False,ENGRO,psxdata,historical_replay
2016-07-27,332.5,334.99,331.5,332.89,1404500,False,ENGRO,psxdata,historical_replay
2016-07-28,333.5,335.99,331.5,332.74,836000,False,ENGRO,psxdata,historical_replay
2016-07-29,333.25,335.0,330.55,334.5,464600,False,ENGRO,psxdata,historical_replay
2016-08-01,334.01,337.27,333.5,334.22,699400,False,ENGRO,psxdata,historical_replay
2016-08-02,334.5,335.0,328.55,329.27,1035200,False,ENGRO,psxdata,historical_replay
2016-08-03,330.4,333.0,328.02,330.89,990500,False,ENGRO,psxdata,historical_replay
2016-08-04,332.0,332.5,330.0,330.18,470000,False,ENGRO,psxdata,historical_replay
2016-08-05,330.8,331.6,329.5,330.12,389400,False,ENGRO,psxdata,historical_replay
2016-08-08,330.97,334.9,330.01,333.73,686700,False,ENGRO,psxdata,historical_replay
2016-08-09,335.0,336.0,333.75,334.02,446400,False,ENGRO,psxdata,historical_replay
2016-08-10,335.5,337.9,334.75,335.66,1143100,False,ENGRO,psxdata,historical_replay
2016-08-11,337.8,338.0,334.31,334.84,1135300,False,ENGRO,psxdata,historical_replay
2016-08-12,335.29,335.99,332.5,332.97,484400,False,ENGRO,psxdata,historical_replay
2016-08-15,333.0,333.88,331.0,332.09,472700,False,ENGRO,psxdata,historical_replay
2016-08-16,332.08,334.9,331.3,333.61,1015100,False,ENGRO,psxdata,historical_replay
2016-08-17,335.0,336.89,331.01,331.79,1708000,False,ENGRO,psxdata,historical_replay
2016-08-18,332.99,336.11,324.5,325.75,4448400,False,ENGRO,psxdata,historical_replay
2016-08-19,326.4,326.7,310.1,310.78,5498500,False,ENGRO,psxdata,historical_replay
2016-08-22,311.0,312.0,306.01,309.35,3264600,False,ENGRO,psxdata,historical_replay
2016-08-23,309.51,310.95,305.04,306.02,1966400,False,ENGRO,psxdata,historical_replay
2016-08-24,306.4,310.4,304.02,308.94,2343100,False,ENGRO,psxdata,historical_replay
2016-08-25,310.5,312.5,309.25,309.98,1190400,False,ENGRO,psxdata,historical_replay
2016-08-26,310.1,311.0,307.01,307.87,1138200,False,ENGRO,psxdata,historical_replay
2016-08-29,309.5,310.7,307.0,307.23,729100,False,ENGRO,psxdata,historical_replay
2016-08-30,308.25,309.0,306.01,306.82,817200,False,ENGRO,psxdata,historical_replay
2016-08-31,306.99,307.1,305.5,306.05,346500,False,ENGRO,psxdata,historical_replay
2016-09-01,306.0,307.97,304.6,306.16,707500,False,ENGRO,psxdata,historical_replay
2016-09-02,306.97,306.97,302.7,305.52,1138800,False,ENGRO,psxdata,historical_replay
2016-09-05,304.5,306.98,300.01,300.42,732100,False,ENGRO,psxdata,historical_replay
2016-09-06,300.42,304.5,299.5,300.15,845300,False,ENGRO,psxdata,historical_replay
2016-09-07,301.0,307.0,300.01,305.78,1299000,False,ENGRO,psxdata,historical_replay
2016-09-08,305.0,308.4,304.64,305.35,1615300,False,ENGRO,psxdata,historical_replay
2016-09-09,305.5,306.99,303.06,303.75,531400,False,ENGRO,psxdata,historical_replay
2016-09-15,303.8,305.49,301.2,303.57,108100,False,ENGRO,psxdata,historical_replay
2016-09-16,304.0,307.69,303.7,306.0,349200,False,ENGRO,psxdata,historical_replay
2016-09-19,307.5,309.4,304.77,305.37,562800,False,ENGRO,psxdata,historical_replay
2016-09-20,305.6,316.0,303.03,311.29,1941700,False,ENGRO,psxdata,historical_replay
2016-09-21,312.0,312.5,306.12,308.3,914400,False,ENGRO,psxdata,historical_replay
2016-09-22,304.0,304.95,296.05,296.74,1364100,False,ENGRO,psxdata,historical_replay
2016-09-23,297.0,297.8,284.25,286.73,3525000,False,ENGRO,psxdata,historical_replay
2016-09-26,288.5,296.0,283.0,294.72,5057300,False,ENGRO,psxdata,historical_replay
2016-09-27,294.9,296.0,291.0,292.21,1077100,False,ENGRO,psxdata,historical_replay
2016-09-28,293.5,293.75,289.51,291.36,491100,False,ENGRO,psxdata,historical_replay
2016-09-29,291.0,294.0,285.01,287.87,1023000,False,ENGRO,psxdata,historical_replay
2016-09-30,287.9,293.4,283.55,291.25,2874100,False,ENGRO,psxdata,historical_replay
2016-10-03,293.9,299.4,293.5,296.3,2415000,False,ENGRO,psxdata,historical_replay
2016-10-04,299.0,300.5,294.6,297.13,2264800,False,ENGRO,psxdata,historical_replay
2016-10-05,298.89,301.9,297.53,300.17,2022400,False,ENGRO,psxdata,historical_replay
2016-10-06,301.5,304.88,300.09,301.32,1947300,False,ENGRO,psxdata,historical_replay
2016-10-07,299.12,301.7,298.05,299.39,764100,False,ENGRO,psxdata,historical_replay
2016-10-10,300.7,301.0,299.01,299.97,310600,False,ENGRO,psxdata,historical_replay
2016-10-13,301.0,301.0,295.12,295.87,439700,False,ENGRO,psxdata,historical_replay
2016-10-14,295.5,298.79,293.55,297.77,1781500,False,ENGRO,psxdata,historical_replay
2016-10-17,297.1,297.9,293.25,294.03,345700,False,ENGRO,psxdata,historical_replay
2016-10-18,293.62,295.25,286.0,288.84,1110900,False,ENGRO,psxdata,historical_replay
2016-10-19,290.75,290.75,286.26,289.84,443700,False,ENGRO,psxdata,historical_replay
2016-10-20,290.0,296.8,290.0,293.61,1142400,False,ENGRO,psxdata,historical_replay
2016-10-21,293.6,294.5,290.5,291.09,391000,False,ENGRO,psxdata,historical_replay
2016-10-24,291.0,291.0,285.1,285.79,524500,False,ENGRO,psxdata,historical_replay
2016-10-25,283.2,286.0,280.5,284.07,846600,False,ENGRO,psxdata,historical_replay
2016-10-26,285.1,291.5,280.3,282.86,5329700,False,ENGRO,psxdata,historical_replay
2016-10-27,283.0,284.99,277.02,280.66,2840400,False,ENGRO,psxdata,historical_replay
2016-10-28,279.5,282.99,276.0,280.07,1627100,False,ENGRO,psxdata,historical_replay
2016-10-31,281.0,283.0,277.1,279.14,973200,False,ENGRO,psxdata,historical_replay
2016-11-01,280.22,292.99,277.5,292.3,3077400,False,ENGRO,psxdata,historical_replay
2016-11-02,294.0,295.78,287.75,288.76,2716100,False,ENGRO,psxdata,historical_replay
2016-11-03,289.5,290.1,287.36,289.07,755300,False,ENGRO,psxdata,historical_replay
2016-11-04,288.2,290.0,287.65,288.01,582800,False,ENGRO,psxdata,historical_replay
2016-11-07,288.0,293.47,287.21,290.94,1275600,False,ENGRO,psxdata,historical_replay
2016-11-08,294.24,297.0,288.25,289.38,2342400,False,ENGRO,psxdata,historical_replay
2016-11-09,287.4,289.9,282.75,288.67,1700700,False,ENGRO,psxdata,historical_replay
2016-11-10,290.89,294.25,290.25,293.11,1423200,False,ENGRO,psxdata,historical_replay
2016-11-11,293.95,295.49,291.6,293.41,900200,False,ENGRO,psxdata,historical_replay
2016-11-14,293.49,294.01,290.21,291.1,745700,False,ENGRO,psxdata,historical_replay
2016-11-15,290.55,292.79,289.25,289.97,517800,False,ENGRO,psxdata,historical_replay
2016-11-16,290.99,291.79,287.0,291.14,730500,False,ENGRO,psxdata,historical_replay
2016-11-17,291.0,292.0,289.75,290.35,587700,False,ENGRO,psxdata,historical_replay
2016-11-18,290.8,290.8,287.01,288.98,576800,False,ENGRO,psxdata,historical_replay
2016-11-21,288.5,291.3,288.25,288.88,657600,False,ENGRO,psxdata,historical_replay
2016-11-22,289.98,291.51,289.0,289.59,1133700,False,ENGRO,psxdata,historical_replay
2016-11-23,290.9,292.4,290.0,291.72,786100,False,ENGRO,psxdata,historical_replay
2016-11-24,292.67,295.0,291.7,292.53,2155800,False,ENGRO,psxdata,historical_replay
2016-11-25,293.0,295.4,292.0,293.49,1104000,False,ENGRO,psxdata,historical_replay
2016-11-28,294.0,302.4,294.0,299.89,2903700,False,ENGRO,psxdata,historical_replay
2016-11-29,300.49,306.8,298.65,303.98,2058600,False,ENGRO,psxdata,historical_replay
2016-11-30,303.5,307.5,302.51,303.58,1167200,False,ENGRO,psxdata,historical_replay
2016-12-01,304.5,307.38,303.51,304.34,957200,False,ENGRO,psxdata,historical_replay
2016-12-02,304.05,307.18,303.6,305.98,855500,False,ENGRO,psxdata,historical_replay
2016-12-05,306.49,308.99,305.01,307.76,963500,False,ENGRO,psxdata,historical_replay
2016-12-06,309.28,313.8,308.98,312.33,3020300,False,ENGRO,psxdata,historical_replay
2016-12-07,314.0,318.75,310.0,317.19,3156100,False,ENGRO,psxdata,historical_replay
2016-12-08,319.49,321.0,316.0,317.84,1704100,False,ENGRO,psxdata,historical_replay
2016-12-09,318.8,321.48,316.6,319.18,1596500,False,ENGRO,psxdata,historical_replay
2016-12-13,320.0,322.45,315.91,320.03,2243800,False,ENGRO,psxdata,historical_replay
2016-12-14,318.6,321.0,318.0,319.71,1309700,False,ENGRO,psxdata,historical_replay
2016-12-15,312.9,313.75,308.6,309.12,1294900,False,ENGRO,psxdata,historical_replay
2016-12-16,309.5,311.5,307.1,308.55,549400,False,ENGRO,psxdata,historical_replay
2016-12-19,309.99,312.5,308.0,311.08,555100,False,ENGRO,psxdata,historical_replay
2016-12-20,311.97,318.7,310.0,315.24,1985100,False,ENGRO,psxdata,historical_replay
2016-12-21,315.24,320.8,310.5,315.12,2562300,False,ENGRO,psxdata,historical_replay
2016-12-22,315.01,316.99,311.55,312.92,548300,False,ENGRO,psxdata,historical_replay
2016-12-23,313.4,314.5,311.05,313.16,251000,False,ENGRO,psxdata,historical_replay
2016-12-26,311.9,315.0,311.9,312.66,278500,False,ENGRO,psxdata,historical_replay
2016-12-27,313.49,314.48,312.5,313.27,326700,False,ENGRO,psxdata,historical_replay
2016-12-28,314.0,319.99,313.52,319.46,1712500,False,ENGRO,psxdata,historical_replay
2016-12-29,320.99,323.3,317.0,318.91,2321600,False,ENGRO,psxdata,historical_replay
2016-12-30,319.0,319.5,315.0,316.09,756700,False,ENGRO,psxdata,historical_replay
2017-01-02,318.0,326.99,317.9,324.9,2352600,False,ENGRO,psxdata,historical_replay
2017-01-03,327.0,339.5,321.0,335.92,3269100,False,ENGRO,psxdata,historical_replay
2017-01-04,335.9,339.0,333.0,334.41,1311200,False,ENGRO,psxdata,historical_replay
2017-01-05,334.89,338.35,331.17,335.64,1412300,False,ENGRO,psxdata,historical_replay
2017-01-06,335.9,342.5,335.9,339.25,1996600,False,ENGRO,psxdata,historical_replay
2017-01-09,340.0,341.7,338.0,338.51,472400,False,ENGRO,psxdata,historical_replay
2017-01-10,336.0,336.0,327.0,330.55,2087300,False,ENGRO,psxdata,historical_replay
2017-01-11,331.5,335.8,330.3,333.76,1366300,False,ENGRO,psxdata,historical_replay
2017-01-12,336.48,336.7,331.0,331.81,895400,False,ENGRO,psxdata,historical_replay
2017-01-13,332.8,335.9,330.0,330.93,1342200,False,ENGRO,psxdata,historical_replay
2017-01-16,334.5,335.95,329.01,333.42,1932100,False,ENGRO,psxdata,historical_replay
2017-01-17,334.0,334.5,329.8,331.28,1106500,False,ENGRO,psxdata,historical_replay
2017-01-18,332.0,333.0,329.7,330.96,1161100,False,ENGRO,psxdata,historical_replay
2017-01-19,331.1,335.1,330.9,334.87,581300,False,ENGRO,psxdata,historical_replay
2017-01-20,335.0,337.0,333.0,333.82,967100,False,ENGRO,psxdata,historical_replay
2017-01-23,334.0,336.97,334.0,336.03,1439000,False,ENGRO,psxdata,historical_replay
2017-01-24,337.0,339.5,334.8,337.13,1182500,False,ENGRO,psxdata,historical_replay
2017-01-25,339.0,342.49,336.03,337.52,2297500,False,ENGRO,psxdata,historical_replay
2017-01-26,338.0,344.46,338.0,343.62,2269200,False,ENGRO,psxdata,historical_replay
2017-01-27,344.0,353.5,340.9,341.57,2750100,False,ENGRO,psxdata,historical_replay
2017-01-30,342.5,343.81,332.0,335.11,1554800,False,ENGRO,psxdata,historical_replay
2017-01-31,335.0,339.0,331.5,336.15,1654900,False,ENGRO,psxdata,historical_replay
2017-02-01,338.25,341.75,338.2,340.75,1337100,False,ENGRO,psxdata,historical_replay
2017-02-02,342.99,348.8,342.2,344.79,1583500,False,ENGRO,psxdata,historical_replay
2017-02-03,350.0,359.98,349.0,357.49,4309100,False,ENGRO,psxdata,historical_replay
2017-02-06,358.7,363.0,357.5,358.86,974100,False,ENGRO,psxdata,historical_replay
2017-02-07,362.0,367.0,359.06,365.89,1364300,False,ENGRO,psxdata,historical_replay
2017-02-08,368.99,373.51,363.51,371.03,2031800,False,ENGRO,psxdata,historical_replay
2017-02-09,370.01,377.0,368.1,372.19,1692700,False,ENGRO,psxdata,historical_replay
2017-02-10,374.0,382.5,372.0,379.66,2880000,False,ENGRO,psxdata,historical_replay
2017-02-13,382.04,389.99,380.41,383.15,2465100,False,ENGRO,psxdata,historical_replay
2017-02-14,382.16,385.99,374.5,378.8,1567300,False,ENGRO,psxdata,historical_replay
2017-02-15,380.5,382.1,372.01,375.46,1655700,False,ENGRO,psxdata,historical_replay
2017-02-16,376.0,381.5,373.01,379.34,1334000,False,ENGRO,psxdata,historical_replay
2017-02-17,384.0,388.65,360.38,361.97,9186000,False,ENGRO,psxdata,historical_replay
2017-02-20,362.0,362.45,351.05,352.52,2295600,False,ENGRO,psxdata,historical_replay
2017-02-21,351.2,358.5,349.1,353.06,2251700,False,ENGRO,psxdata,historical_replay
2017-02-22,356.1,360.2,355.01,359.33,1220000,False,ENGRO,psxdata,historical_replay
2017-02-23,358.0,369.5,355.0,367.68,2022000,False,ENGRO,psxdata,historical_replay
2017-02-24,372.1,375.85,370.5,373.42,1829100,False,ENGRO,psxdata,historical_replay
2017-02-27,375.85,377.97,361.11,373.19,1603400,False,ENGRO,psxdata,historical_replay
2017-02-28,373.5,383.5,369.01,380.01,1402100,False,ENGRO,psxdata,historical_replay
2017-03-01,383.93,384.99,379.7,383.9,1646300,False,ENGRO,psxdata,historical_replay
2017-03-02,385.5,389.37,381.3,385.01,1816900,False,ENGRO,psxdata,historical_replay
2017-03-03,385.65,387.5,379.1,380.43,1278100,False,ENGRO,psxdata,historical_replay
2017-03-06,381.11,383.45,375.25,377.31,692400,False,ENGRO,psxdata,historical_replay
2017-03-07,377.0,377.0,371.0,373.75,1310300,False,ENGRO,psxdata,historical_replay
2017-03-08,374.5,379.5,374.0,376.69,909200,False,ENGRO,psxdata,historical_replay
2017-03-09,377.0,383.9,375.2,380.03,1795200,False,ENGRO,psxdata,historical_replay
2017-03-10,380.01,382.5,376.0,380.23,795800,False,ENGRO,psxdata,historical_replay
2017-03-13,380.55,382.2,376.5,377.58,325500,False,ENGRO,psxdata,historical_replay
2017-03-14,378.0,379.8,370.76,376.76,710800,False,ENGRO,psxdata,historical_replay
2017-03-15,379.45,380.0,376.0,377.64,594500,False,ENGRO,psxdata,historical_replay
2017-03-16,378.0,378.25,372.0,375.83,414900,False,ENGRO,psxdata,historical_replay
2017-03-17,375.83,377.95,373.0,376.49,932600,False,ENGRO,psxdata,historical_replay
2017-03-20,376.7,379.48,374.53,377.07,130100,False,ENGRO,psxdata,historical_replay
2017-03-21,377.5,381.75,376.75,380.25,725100,False,ENGRO,psxdata,historical_replay
2017-03-22,381.99,382.8,378.22,381.67,669800,False,ENGRO,psxdata,historical_replay
2017-03-24,382.0,383.89,380.01,382.88,398500,False,ENGRO,psxdata,historical_replay
2017-03-27,380.6,383.0,378.9,380.16,649600,False,ENGRO,psxdata,historical_replay
2017-03-28,378.01,378.98,370.0,376.1,535900,False,ENGRO,psxdata,historical_replay
2017-03-29,379.99,380.0,372.0,372.74,346200,False,ENGRO,psxdata,historical_replay
2017-03-30,372.25,373.94,368.5,369.52,379700,False,ENGRO,psxdata,historical_replay
2017-03-31,368.5,369.7,365.0,368.02,574700,False,ENGRO,psxdata,historical_replay
2017-04-03,368.4,369.5,357.5,361.05,608000,False,ENGRO,psxdata,historical_replay
2017-04-04,362.1,365.0,361.01,362.76,246100,False,ENGRO,psxdata,historical_replay
2017-04-05,363.0,363.97,353.56,356.89,385500,False,ENGRO,psxdata,historical_replay
2017-04-06,357.0,358.0,349.99,350.41,723200,False,ENGRO,psxdata,historical_replay
2017-04-07,350.25,355.5,350.2,354.78,460900,False,ENGRO,psxdata,historical_replay
2017-04-10,355.0,356.75,352.5,354.6,182900,False,ENGRO,psxdata,historical_replay
2017-04-11,355.0,357.0,353.0,356.28,174200,False,ENGRO,psxdata,historical_replay
2017-04-12,355.11,357.55,352.5,353.21,319300,False,ENGRO,psxdata,historical_replay
2017-04-13,353.51,354.0,347.1,348.01,573100,False,ENGRO,psxdata,historical_replay
2017-04-14,348.0,348.0,342.15,343.78,1018400,False,ENGRO,psxdata,historical_replay
2017-04-17,343.0,343.72,328.03,332.13,721100,False,ENGRO,psxdata,historical_replay
2017-04-18,335.5,335.5,327.0,329.6,1093500,False,ENGRO,psxdata,historical_replay
2017-04-19,319.0,344.0,319.0,340.42,2245900,False,ENGRO,psxdata,historical_replay
2017-04-20,341.99,357.44,335.01,351.65,2613100,False,ENGRO,psxdata,historical_replay
2017-04-21,354.0,369.1,348.3,367.24,2644500,False,ENGRO,psxdata,historical_replay
2017-04-24,368.95,374.99,360.01,372.1,1402000,False,ENGRO,psxdata,historical_replay
2017-04-25,371.5,373.0,362.1,363.59,1573900,False,ENGRO,psxdata,historical_replay
2017-04-26,363.0,364.0,357.12,360.97,827700,False,ENGRO,psxdata,historical_replay
2017-04-27,362.5,362.5,356.75,358.55,490600,False,ENGRO,psxdata,historical_replay
2017-04-28,358.0,358.0,351.75,352.57,1638300,False,ENGRO,psxdata,historical_replay
2017-05-02,352.0,352.0,346.0,347.4,664800,False,ENGRO,psxdata,historical_replay
2017-05-03,346.5,352.89,345.1,350.49,511000,False,ENGRO,psxdata,historical_replay
2017-05-04,351.5,364.49,350.2,361.29,1002700,False,ENGRO,psxdata,historical_replay
2017-05-05,361.98,374.25,357.9,370.57,2166400,False,ENGRO,psxdata,historical_replay
2017-05-08,372.25,381.77,372.25,379.35,2016700,False,ENGRO,psxdata,historical_replay
2017-05-09,383.0,385.0,376.8,377.94,1801100,False,ENGRO,psxdata,historical_replay
2017-05-10,378.0,378.5,373.0,375.06,620300,False,ENGRO,psxdata,historical_replay
2017-05-11,377.79,378.5,374.02,376.45,696100,False,ENGRO,psxdata,historical_replay
2017-05-12,376.0,386.97,376.0,383.22,2688500,False,ENGRO,psxdata,historical_replay
2017-05-15,384.95,399.0,384.9,391.2,4619500,False,ENGRO,psxdata,historical_replay
2017-05-16,396.0,396.0,379.65,381.03,3328300,False,ENGRO,psxdata,historical_replay
2017-05-17,382.92,386.1,378.99,382.0,2209000,False,ENGRO,psxdata,historical_replay
2017-05-18,382.0,383.01,372.5,374.1,1160700,False,ENGRO,psxdata,historical_replay
2017-05-19,374.0,376.5,369.6,370.87,1579700,False,ENGRO,psxdata,historical_replay
2017-05-22,371.99,385.7,371.05,384.06,2600600,False,ENGRO,psxdata,historical_replay
2017-05-23,387.0,397.0,386.7,392.2,4410800,False,ENGRO,psxdata,historical_replay
2017-05-24,395.99,401.95,393.11,395.13,4258000,False,ENGRO,psxdata,historical_replay
2017-05-25,396.9,403.5,394.5,399.16,3737500,False,ENGRO,psxdata,historical_replay
2017-05-26,397.0,400.99,395.25,398.36,2072600,False,ENGRO,psxdata,historical_replay
2017-05-29,395.25,397.5,392.0,394.71,1388000,False,ENGRO,psxdata,historical_replay
2017-05-30,396.0,402.49,385.0,389.59,3201000,False,ENGRO,psxdata,historical_replay
2017-05-31,390.0,390.0,370.12,372.08,23416800,False,ENGRO,psxdata,historical_replay
2017-06-01,370.8,378.99,353.48,358.14,5662800,False,ENGRO,psxdata,historical_replay
2017-06-02,353.0,360.0,338.0,352.14,3355200,False,ENGRO,psxdata,historical_replay
2017-06-05,354.9,369.74,354.9,369.08,2001600,False,ENGRO,psxdata,historical_replay
2017-06-06,370.99,370.99,361.1,367.18,1624600,False,ENGRO,psxdata,historical_replay
2017-06-07,367.18,368.0,361.0,363.2,767800,False,ENGRO,psxdata,historical_replay
2017-06-08,360.3,366.5,358.0,361.31,824400,False,ENGRO,psxdata,historical_replay
2017-06-09,359.01,363.0,358.06,361.42,612100,False,ENGRO,psxdata,historical_replay
2017-06-12,355.0,356.77,343.35,343.46,1437300,False,ENGRO,psxdata,historical_replay
2017-06-13,348.0,353.0,331.25,346.46,1500500,False,ENGRO,psxdata,historical_replay
2017-06-14,349.0,353.89,336.0,337.96,1406700,False,ENGRO,psxdata,historical_replay
2017-06-15,337.01,344.38,334.25,335.87,1567600,False,ENGRO,psxdata,historical_replay
2017-06-16,338.11,344.4,331.0,334.93,539500,False,ENGRO,psxdata,historical_replay
2017-06-19,338.9,338.9,327.0,330.52,1450900,False,ENGRO,psxdata,historical_replay
2017-06-20,331.0,334.49,314.0,317.34,1758300,False,ENGRO,psxdata,historical_replay
2017-06-21,316.5,329.89,312.6,326.58,1612200,False,ENGRO,psxdata,historical_replay
2017-06-22,329.0,341.6,325.12,337.83,1258800,False,ENGRO,psxdata,historical_replay
2017-06-29,334.99,340.5,328.0,333.66,1841800,False,ENGRO,psxdata,historical_replay
2017-06-30,333.9,334.0,323.2,325.91,1722100,False,ENGRO,psxdata,historical_replay
2017-07-03,323.01,323.5,311.0,311.91,1199400,False,ENGRO,psxdata,historical_replay
2017-07-04,312.0,323.97,310.0,319.29,977100,False,ENGRO,psxdata,historical_replay
2017-07-05,320.0,327.0,313.1,316.87,1175400,False,ENGRO,psxdata,historical_replay
2017-07-06,317.01,321.8,312.25,317.11,823200,False,ENGRO,psxdata,historical_replay
2017-07-07,319.0,331.9,316.0,327.96,1093000,False,ENGRO,psxdata,historical_replay
2017-07-10,323.1,342.0,322.44,339.88,2493200,False,ENGRO,psxdata,historical_replay
2017-07-11,328.0,329.99,322.89,322.89,1323700,False,ENGRO,psxdata,historical_replay
2017-07-12,320.0,323.49,306.75,314.35,2554500,False,ENGRO,psxdata,historical_replay
2017-07-13,312.0,317.0,309.0,313.9,1038200,False,ENGRO,psxdata,historical_replay
2017-07-14,315.0,322.0,311.2,318.22,760800,False,ENGRO,psxdata,historical_replay
2017-07-17,315.0,320.01,314.0,317.19,458600,False,ENGRO,psxdata,historical_replay
2017-07-18,317.5,328.7,317.5,327.6,673700,False,ENGRO,psxdata,historical_replay
2017-07-19,326.0,327.19,318.0,319.48,704700,False,ENGRO,psxdata,historical_replay
2017-07-20,324.0,326.25,312.01,313.78,906300,False,ENGRO,psxdata,historical_replay
2017-07-21,312.05,317.01,308.51,314.38,1206800,False,ENGRO,psxdata,historical_replay
2017-07-24,314.99,317.39,313.5,316.72,741000,False,ENGRO,psxdata,historical_replay
2017-07-25,316.55,323.0,316.55,321.89,1239800,False,ENGRO,psxdata,historical_replay
2017-07-26,323.0,326.0,322.36,323.81,1376700,False,ENGRO,psxdata,historical_replay
2017-07-27,323.5,324.7,320.6,321.73,524700,False,ENGRO,psxdata,historical_replay
2017-07-28,309.0,319.7,305.75,317.48,4559200,False,ENGRO,psxdata,historical_replay
2017-07-31,321.7,333.35,321.7,324.38,2612500,False,ENGRO,psxdata,historical_replay
2017-08-01,327.69,339.1,326.0,338.04,2349900,False,ENGRO,psxdata,historical_replay
